"257","osm:node:2725793336","no","79","21","Hemelse modder has been a former squatted restaurant with high culinary standards for over 30 years","2596","1600773066","post202007","4001518978985022"
"258","osm:node:2737856957","yes","24","76","don\'t know the place, the name stendhall sounds uppity chique","4937","1600773126","post202007","4001518978985022"
"259","osm:node:2722209019","yes","14","86","can\'t and will not afford a tat","2054","1600773239","post202007","4001518978985022"
"260","osm:node:2721947651","no","92","8","Ziet er niet prijzig uit","6200","1600773333","post202007","9957857777603696"
"261","osm:node:2842366851","no","92","8","IJburg will never get gentrified, it was designed gentrified","6649","1600773368","post202007","4001518978985022"
"262","osm:node:1576572907","yes","4","96","new boxes for fast internet?","10519","1600773390","post202007","8951181418864701"
"263","osm:node:2186372449","yes","18","82","irish concept bar?","2546","1600773418","post202007","4001518978985022"
"264","osm:node:1152941539","yes","19","81","Lettertype","5961","1600773437","post202007","9957857777603696"
"265","osm:node:2816335081","no","83","17","Supermarkt , bio voor een ieder","2525","1600773503","post202007","9957857777603696"
"266","osm:node:2721937969","yes","18","82","nonsense store?","4696","1600773523","post202007","4001518978985022"
"267","osm:node:1223236804","yes","20","80","sslightly too fancy wooden decoration","5893","1600773531","post202007","8951181418864701"
"268","osm:node:4862660322","yes","17","83","Ook hier lettertype","13688","1600773553","post202007","9957857777603696"
"269","osm:node:117555154","no","95","5","Voedsel voor onderweg?","2893","1600773603","post202007","9957857777603696"
"270","osm:node:2737805688","yes","10","90","apple repair? aple is islam? windows is america!","3684","1600773626","post202007","4001518978985022"
"271","osm:node:2737944317","yes","7","93","looks like some hipster is living in this storefront\n","29214","1600773672","post202007","4001518978985022"
"272","osm:node:2737854842","yes","24","76","R+O, daar hangt een prijskaartje aan","19672","1600773703","post202007","9957857777603696"
"273","osm:node:1223236763","yes","24","76","almost there, being refurbished by trendzet...","5992","1600773745","post202007","4001518978985022"
"274","osm:node:2816953237","yes","11","89","Kinderkapsalon. Dit is geen snackbar","3902","1600773768","post202007","9957857777603696"
"275","osm:node:2842393394","yes","15","85","ontdek jezelf...","7480","1600773801","post202007","4001518978985022"
"276","osm:node:2721832085","yes","11","89","trendy bar.","4262","1600773865","post202007","4001518978985022"
"277","osm:node:2510453156","no","100","0","Bloemen en planten?","10161","1600773920","post202007","9957857777603696"
"278","osm:node:2737865199","yes","21","79","check out the ancient hipster band Oorbeek!","6014","1600773927","post202007","4001518978985022"
"279","osm:node:2842393394","yes","21","79","?","21096","1600773969","post202007","9957857777603696"
"280","osm:node:1215448494","no","83","17","Koffie,","1620","1600773993","post202007","9957857777603696"
"281","osm:node:1310974796","no","100","0","Saw some old forged lettering, could figure out the lighted font face","4902","1600774259","post202007","4001518978985022"
"282","osm:node:4473902694","no","92","8","negen straatjes have been gentrified for 50 years, pancakes are a tourist trap","4756","1600774328","post202007","4001518978985022"
"283","osm:node:1174575278","yes","21","79","Cosy shop","2460","1600774418","post202007","2695073664361042"
"284","osm:node:1904756929","yes","19","81","yes gentrified, look back 35 years and you know what I mean.","4815","1600774437","post202007","4001518978985022"
"285","osm:node:2737805688","yes","17","83","Apple","8755","1600774442","post202007","2695073664361042"
"286","osm:node:2721294926","yes","12","88","Art house","6888","1600774504","post202007","2695073664361042"
"287","osm:node:2737944317","yes","13","88","Shop turned into house","2120","1600774545","post202007","2695073664361042"
"288","osm:node:296044190","no","78","22","Brouwerij het IJ ","710789","1600774909","post202007","9957857777603696"
"289","osm:node:2336132655","yes","4","96","It looks like retro butchery","14193","1600774918","post202007","6685818832560652"
"290","osm:node:2722212002","yes","13","87","Xxx","7535","1600774992","post202007","6685818832560652"
"291","osm:node:2846618634","yes","6","94","Xx","46177","1600775008","post202007","6685818832560652"
"292","osm:way:89431697","yes","19","81","Xx","14372","1600775023","post202007","6685818832560652"
"293","osm:node:1223236878","no","89","11","Smoking is low class.","4001","1600775079","post202007","5061444761177020"
"294","osm:node:1223057260","no","86","14","Xx","7148","1600775111","post202007","6685818832560652"
"295","osm:node:1223236857","no","100","0","I do not know this shop, so just Guessed. ","7390","1600775224","post202007","5061444761177020"
"296","osm:node:1174575276","yes","13","87","Not","3057","1600775354","post202007","9957857777603696"
"297","osm:node:332644228","yes","7","93","Solar panels not gentrified??","11975","1600775417","post202007","5061444761177020"
"298","osm:node:2506045347","no","100","0","Koffie","4364","1600775427","post202007","9957857777603696"
"299","osm:node:1223236771","no","88","13","Junk dresses","5041","1600775478","post202007","5061444761177020"
"300","osm:node:2721938265","no","80","20","Kleren?","4025","1600775578","post202007","9957857777603696"
"301","osm:node:1089777298","no","100","0","Hamburgerzaak niks mis mee","26992","1600775610","post202007","9957857777603696"
"302","osm:node:2545458109","yes","0","100","Health......","34253","1600775636","post202007","9957857777603696"
"303","osm:node:2730037359","no","77","23","Bierbar voor een ieder","1801","1600775736","post202007","9957857777603696"
"304","osm:node:2441927953","yes","15","85","Mistake","4151","1600776270","post202007","3466111074972697"
"305","osm:node:467095819","yes","8","92","Yes, it still looks old/original. But has a fresh modern chain shop instead of a local corner shop","2068","1600777887","post202007","7416834087206259"
"306","osm:node:1179559731","yes","10","90","unsure","6055","1600777996","post202007","7416834087206259"
"307","osm:node:2506045347","no","95","5","even your parents go here, there is one in Almere, no self-respecting elitist goes here","7025","1600778543","post202007","6922009067979055"
"308","osm:node:4067561113","yes","20","80","was in doubt, but might be part of \'vintage hype\'","8277","1600778648","post202007","7502440906753938"
"309","osm:node:2737854894","yes","7","93","clicked yes by mistake...","80294","1600778668","post202007","7502440906753938"
"310","osm:node:2848701163","yes","14","86","the name","18563","1600778721","post202007","3387901364462862"
"311","osm:node:6635658719","yes","17","83","the couch","5055","1600778756","post202007","3387901364462862"
"312","osm:node:2721523437","yes","17","83","the name","7418","1600779212","post202007","3387901364462862"
"313","osm:node:2830221587","yes","6","94","exclusive wines","16137","1600779442","post202007","3387901364462862"
"314","osm:node:276769055","yes","5","95","Beautiful architecture","1847","1600779686","post202007","1568501518945625"
"315","osm:node:4473902694","no","89","11","just pancakes","5884","1600779767","post202007","3387901364462862"
"316","osm:node:2848620129","yes","6","94","1000\'s of trendy icecream shops","3697","1600779890","post202007","3387901364462862"
"317","osm:node:2816835282","yes","12","88","exclusive cigars","5250","1600779911","post202007","3387901364462862"
"318","osm:node:296044190","no","76","24","Because I think this lunchroom was in the original plans. By the look of the image it\'s not an older neigbourhood, which gentrified by itself but part of a bigger and planned development. ","2017","1600780093","post202007","3785374286621248"
"319","osm:node:2825111420","yes","0","100","Super in wibautstraat for young people living in weesperzijdebuurt","7300","1600780148","post202007","4427273636983788"
"320","osm:node:2019505670","yes","17","83","Typologie en design g","3226","1600780166","post202007","8457945301496499"
"321","osm:node:2190003045","yes","10","90","ah","2507","1600780581","post202007","4505653510342758"
"322","osm:node:1223236797","yes","0","100","The clean, non-hysteric look of this â€œIndian restaurantâ€. I would have expected neon lights etc","10026","1600780871","post202007","6412997017802733"
"323","osm:node:2724334677","yes","0","100","Souvenir shops do not appear in authentic streets","1918","1600780980","post202007","6412997017802733"
"324","osm:node:2721523437","yes","21","79","Het gebruik van Engels is mi per definitie gentrificatie.","5415","1600782443","post202007","5827031734773062"
"325","faillissementsdossier:63453428","no","97","3","Is een grensgeval. Zou goed al jaren kunnen bestaan. Ik zie nu het â€˜instituteâ€™, eerder niet opgevallen. Dus toch gentrified.","4237","1600782706","post202007","5827031734773062"
"326","osm:node:1886938107","no","80","20","Looks like a shop for tourists. Nothing awesome about that.","3901","1600782732","post202007","9536843243775858"
"327","osm:node:2321881449","no","100","0","Provincial","5382","1600782848","post202007","9536843243775858"
"328","osm:node:1348523710","no","100","0","Weliswaar Engels, maar winkeltje kan er al jaren zitten, zonder dat het â€˜gladâ€™ is geworden.","12011","1600782857","post202007","5827031734773062"
"329","osm:node:251150452","no","77","23","Omdat deze winkel er al sinds mensenheugenis is, ook toen Amsterdam nog achenebbisj was.","4252","1600782928","post202007","5827031734773062"
"330","osm:node:1310974796","no","83","17","I canâ€™t see what it is","2569","1600782949","post202007","9536843243775858"
"331","osm:node:4473902694","no","85","15","it pancakes","2250","1600782976","post202007","4557539335176605"
"332","osm:node:2721575503","no","80","20","Just a hotel, nothing new about that","2820","1600783001","post202007","9536843243775858"
"333","osm:node:1223236771","no","85","15","Gentrified is voor mij ook â€˜gladâ€™. Maar het is eengrensgeval.","2902","1600783016","post202007","5827031734773062"
"334","osm:node:2722211669","yes","0","100","De luifel","26221","1600783026","post202007","8767747342943258"
"335","osm:node:2722212002","yes","17","83","De geschilderde huisnummers","77916","1600783067","post202007","8767747342943258"
"336","osm:node:2248198111","yes","24","76","Bestrating","21316","1600783127","post202007","8767747342943258"
"337","osm:node:4548147149","no","92","8","Maakt indruk van een buurtzaak die er al heel lang zit.","4254","1600783151","post202007","5827031734773062"
"338","osm:node:1223236763","yes","21","79","TrendZet Bouw gaat hier iets heel hips maken. ","10068","1600783230","post202007","5827031734773062"
"339","osm:node:4229660310","yes","22","78","Ik herzie mijn mening.","3468","1600783343","post202007","5827031734773062"
"340","osm:node:2846618634","yes","11","89","Illy koffie, kussentjes achter het raam","45021","1600783383","post202007","5827031734773062"
"341","osm:node:1348523698","yes","20","80","Sale up to... Veelvuldig gebruik staat voor mij voor gentrificatie.","3890","1600783528","post202007","5827031734773062"
"342","osm:node:2019505670","yes","21","79","It\'s a one of a kind store.","6123","1600783566","post202007","3369941285186082"
"343","osm:node:2507148636","yes","3","97","Misstaken, didnâ€™t notice the curtains","5685","1600783591","post202007","8767747342943258"
"344","faillissementsdossier:73361437","yes","24","76","Ik herzie mijn mening.","2251","1600783597","post202007","5827031734773062"
"345","osm:node:2817854636","yes","4","96","Orchids in the window\n","32120","1600783713","post202007","8767747342943258"
"346","osm:node:2722209304","yes","12","88","Is ook een randgeval, maar rental & repair en de ATM deden mij ervoor kiezen.","3311","1600783717","post202007","5827031734773062"
"347","osm:node:2721521725","yes","18","82","Ik associeer sensi seeds met goji bessen en groene smoothiâ€™s en dat is voor mij gentrificatie","5954","1600783926","post202007","5827031734773062"
"348","osm:node:4473902694","no","82","18","Ik had het opschrift â€˜negen straatjesâ€™ niet gezien. Is toch categorie gentrified.","1980","1600784010","post202007","5827031734773062"
"349","osm:node:2842366851","no","83","17","This restaurant has opened its doors when this street was built and never changed since.","4883","1600784125","post202007","7688345156206420"
"350","osm:node:1886938107","no","76","24"," Deze winkel lijkt er al jaren te zijn, lijkt niet gemoderniseerd.","4721","1600784151","post202007","5827031734773062"
"351","osm:node:1348523698","yes","24","76","Expensive shoes brand in a â€˜normalâ€™ street.","5510","1600784264","post202007","7688345156206420"
"352","osm:node:1977672311","yes","5","95","Praxis City winkels zijn een nieuw concept","1993","1600784379","post202007","9080778376337840"
"353","osm:node:1977672311","yes","10","90","Praxis city is een nieuw concept, vroeger zat Praxis alleen buiten de stad","2696","1600784428","post202007","9080778376337840"
"354","osm:node:1768669975","yes","15","85","Because it\'s an Albert Heijn XL - that usually offers more luxury products and caters to wealthier households","5067","1600784871","post202007","2431508945877696"
"355","osm:node:1348523710","no","93","7","sma","4600","1600784997","post202007","1408223734386094"
"356","osm:way:499929237","no","84","16","Couldn\'t really tell if it was a generic office building or fancy architecture","3586","1600784999","post202007","2431508945877696"
"357","osm:node:2724000369","yes","22","78","A specific bookshop seems to me to be something of a gentrification marker. ","6249","1600785174","post202007","2431508945877696"
"358","osm:node:2840297696","no","93","7","Not gentrified but urban glamour","5036","1600785603","post202007","9748497567084089"
"359","osm:node:2724038525","no","100","0","Juich is gentrified but big chains are not","6143","1600785654","post202007","9748497567084089"
"360","osm:node:1686808203","no","90","10","Pasta for the masses ","6602","1600785693","post202007","9748497567084089"
"361","osm:node:1718653956","no","91","9","Not refined","8201","1600785731","post202007","9748497567084089"
"362","osm:node:2357177909","yes","0","100","Big store","3973","1600786961","post202007","5797640546249690"
"363","osm:node:4166609790","yes","21","79","Looks fairly new and not quite the area","13874","1600787011","post202007","4957167186480659"
"364","osm:node:2827485870","yes","9","91","Consumer ","2757","1600787044","post202007","5797640546249690"
"365","osm:node:2814655754","yes","6","94","Through the shop window on the left I notice little pillows. Associated it with a yoga place.","35977","1600787095","post202007","0435014953682403"
"366","osm:node:2721832085","yes","12","88","rather posh/new age inviting","59501","1600787189","post202007","4957167186480659"
"367","osm:node:2357177909","yes","17","83","Big store","2814","1600787198","post202007","5797640546249690"
"368","osm:node:2816953237","yes","23","77","Really, special place for kids\' hair?","3583","1600787223","post202007","0435014953682403"
"369","osm:node:2825111420","yes","3","97","would have to go to more modern city area for this","8260","1600787249","post202007","4957167186480659"
"370","osm:node:2721294926","yes","16","84","titles of films","7992","1600787261","post202007","0435014953682403"
"371","osm:node:2827485870","yes","13","87","Consumer (food?) place in an industrial area","11197","1600787274","post202007","5797640546249690"
"372","osm:node:117738519","yes","15","85","AH used not to have so many dependance shops","80290","1600787331","post202007","4957167186480659"
"373","osm:node:2736624940","yes","4","96","It looks modern","4011","1600787368","post202007","1203864271107037"
"374","osm:node:2842393394","yes","23","77","special fabrics","20636","1600787464","post202007","4957167186480659"
"375","osm:node:2321881449","no","83","17","ordinair font","5034","1600787518","post202007","1905729460566855"
"376","osm:node:2190003045","yes","12","88","AH pushes away the smaller shopkeepers/entrepreneurs by opening stores on every corner. ","1815","1600787540","post202007","5797640546249690"
"377","osm:node:1310554569","yes","13","88","Could not see the picture we\n\n","8170","1600787555","post202007","1203864271107037"
"378","osm:node:2441927953","yes","14","86","term â€˜Ambachtelijkâ€™","3129","1600787576","post202007","4957167186480659"
"379","osm:node:1223236878","no","81","19","smoking ","6247","1600787639","post202007","4957167186480659"
"380","osm:node:2817613855","yes","17","83","accessible to all ","16463","1600787689","post202007","4957167186480659"
"381","osm:node:2721832085","yes","15","85","because of the colored facade and the font of the bar\'s name","2579","1600788728","post202007","1930659669458834"
"382","osm:node:4563362247","yes","0","100","At first glance I thought it was one of those new so-called hip/creative joints. Didn\'t see right away that it\'s a fish monger. Would choose \'not gentrified\' now.","2413","1600789108","post202007","1930659669458834"
"383","osm:node:2721575503","no","80","20","This was always a fancy building.","4121","1600791121","post202007","2776581334772791"
"384","osm:node:497166932","yes","21","79","The color blue","1623","1600792072","post202007","6464638412974394"
"385","osm:node:2862836629","yes","16","84","Colors","1357","1600792089","post202007","6464638412974394"
"386","osm:node:276769055","yes","10","90","Vichy ","5719","1600792107","post202007","6464638412974394"
"387","faillissementsdossier:71562702","yes","13","87","Color","3668","1600792128","post202007","6464638412974394"
"388","osm:node:1256635448","yes","16","84","Bruna, large scale urban development","3973","1600792461","post202007","7738644278636730"
"389","osm:node:1223236908","no","81","19","error :)","2240","1600792809","post202007","5270575418063369"
"390","osm:node:1223264257","yes","10","90","Hipsters also smoke","12341","1600792990","post202007","3654998750236498"
"391","osm:node:4166609790","yes","22","78","Hotels hebben een veel hogere rate of return voor vastgoedinvesteringen. Hoe meer hotels, hoe meer waarde vastgoedeigenaren uit een bepaalde locatie proberen te knijpen, ten koste van het buurtleven. ","3207","1600793138","post202007","5082390137200403"
"392","osm:node:4718395734","yes","0","100","SPAR is een van de duurste supermarkten, en breidt zich de laatste jaren uit.","164411","1600793169","post202007","5082390137200403"
"393","osm:node:2721938265","no","81","19","is there forever","7138","1600793553","post202007","1207651126273016"
"394","osm:node:2816953237","yes","23","77","Special hairshop for children is something New and usually expensive. Treating kids as princes. ","2522","1600793668","post202007","8842247530693149"
"395","osm:way:499929237","no","78","22","Nothing special to see","4143","1600793727","post202007","8842247530693149"
"396","osm:node:2721938942","no","76","24","Doesnâ€™t look very exclusive ","2167","1600793758","post202007","8842247530693149"
"397","osm:node:4473902694","no","80","20","Pancakes are cheap food","1913","1600793792","post202007","8842247530693149"
"398","faillissementsdossier:71562702","yes","15","85","Gentrification is not age related!","3930","1600793825","post202007","1594732435657475"
"399","osm:node:2506127773","no","88","13","No specifics in the picture. ","3883","1600793842","post202007","8842247530693149"
"400","osm:node:2721522226","yes","21","79","Not the brand, but the shop and the people","4914","1600793892","post202007","1594732435657475"
"401","osm:node:4501212618","yes","11","89","Did it too fast","1790","1600793928","post202007","8842247530693149"
"402","osm:node:2510453156","no","96","4","Nothing special","2999","1600794010","post202007","8842247530693149"
"403","osm:node:3112516101","no","81","19","Why not?","3494","1600794030","post202007","1594732435657475"
"404","osm:node:4548147149","no","83","17","Nothing special to see","1814","1600794060","post202007","8842247530693149"
"405","osm:node:1354632442","no","100","0","Looks like a chain store pretending to be gentrified","2481","1600794065","post202007","7103680260364037"
"406","osm:node:2506127773","no","84","16","Onkruid!","2144","1600794103","post202007","1594732435657475"
"407","osm:node:2721832085","yes","17","83","Hip cafÃ©, maar wel een kroeg natuurlijk","2995","1600794204","post202007","1594732435657475"
"408","osm:node:4563362247","yes","3","97","Hipster","2335","1600794230","post202007","7103680260364037"
"409","osm:node:1348523681","no","90","10","It is not clear whether thus shop excisted for a long time or has recently opened and is targeted to yups","6581","1600794920","post202007","9113747358690749"
"410","faillissementsdossier:66765897","no","79","21","It has an ordinary look for me","2431","1600795096","post202007","7609238984540369"
"411","osm:node:2423888956","no","81","19","It looks distasteful ","3310","1600795168","post202007","7609238984540369"
"412","osm:node:2724283874","yes","24","76","Tattoo shops have become mainstream and cater to (young) urban travelers. The disappearance of local shops for citizens in favor of facilities for primarily tourists is also a sign of gentrifications","99574","1600795217","post202007","9113747358690749"
"413","osm:node:2278209720","no","90","10","The shop has been around for a long time and the area where it openend already had a fare amount of yuppie residents","2924","1600795322","post202007","9113747358690749"
"414","osm:node:4548147149","no","76","24","Could be both, it just wasn\'t so clear to me as it could also be a local in a non-gentrified neighbourhood selling meals. I think I figured the design of the \'pui\' not fancy enough to call it a definite gentrified. And I kinda use, \'no, unless\' to score these","10177","1600795531","post202007","2540543856439357"
"415","osm:node:2724038856","no","84","16","Looks like a \'kwalitaria\' ","2474","1600795568","post202007","3345362202698707"
"416","osm:node:1718653956","no","90","10","Looks like a re-used concept, looks cheap. It could be in Scheveningen","2616","1600795667","post202007","3345362202698707"
"417","osm:node:249628975","no","84","16","Thought this could a bar/dancing place, if it refers to poke bowl, maybe more justified","2558","1600795756","post202007","2540543856439357"
"418","osm:node:2743728505","no","82","18","It\'s a large brand, not gentrified in my opinion. ","1197","1600795790","post202007","3345362202698707"
"419","osm:node:34044772","yes","17","83","New/refurbished building","4479","1600795821","post202007","3345362202698707"
"420","osm:node:2721832085","yes","24","76","This is a relatively new bar (10 years old I think, and targeted for young hip public","3231","1600797023","post202007","8954922054918763"
"421","osm:node:1223236876","no","88","13","This is touristified! Targeted on cheap tourism not on gentrifiers. It is exclusion, but a different type of exclusion\n","2134","1600797225","post202007","8954922054918763"
"422","osm:node:4473902694","no","80","20","Pancakes are for out of towners","2346","1600797932","post202007","3609869974670746"
"423","faillissementsdossier:66765897","no","78","22","ouwe meuk!","2869","1600798017","post202007","1035412438479019"
"424","osm:node:1348523681","no","88","13","Sale?! Canâ€™t see what it is ","6522","1600798083","post202007","3609869974670746"
"425","osm:node:4866292204","yes","21","79","chique dingen! in kleine doosjes","5915","1600798132","post202007","1035412438479019"
"426","osm:node:1223236815","no","82","18","erg goedkope uitstraling toeristenmeuk","4711","1600798169","post202007","1035412438479019"
"427","osm:node:2724038525","no","94","6","Goedkope naam","1584","1600798209","post202007","1035412438479019"
"428","osm:node:2743482771","yes","13","88","neutraal, mooi pand","2632","1600798222","post202007","1035412438479019"
"429","osm:node:1223236771","no","81","19","goedkope troep","1893","1600798289","post202007","1035412438479019"
"430","osm:node:2737854894","yes","24","76","Mmm. Others might be right.","1785","1600798721","post202007","2089227225226219"
"431","osm:node:6635658719","yes","19","81","Just a hinch...","3840","1600798801","post202007","2089227225226219"
"432","osm:node:2248198111","yes","22","78","Hinch again.","2869","1600798826","post202007","2089227225226219"
"433","osm:node:1348523681","no","85","15","Itâ€™s just a clothing shop?!","9787","1600799144","post202007","3939634574979932"
"434","osm:node:1348523681","no","81","19","Looks like it could have been there for ages...","6694","1600799380","post202007","3939634574979932"
"435","osm:node:2724000369","yes","22","78","Maps and books are attractive for the higher educated.  ","28283","1600799842","post202007","4905018464678943"
"436","osm:node:2744757883","yes","4","96","Duren","2504","1600800058","post202007","3834233838099168"
"437","osm:node:2721937969","yes","21","79","itâ€™s a tourist shop, not for Jan Modaal\n","27162","1600800122","post202007","4869559147445681"
"438","osm:node:3913027653","no","93","7","Because of th first floor windows","5568","1600800234","post202007","2448613107132579"
"439","osm:node:1223236763","yes","21","79","Lettertype ","21576","1600800253","post202007","4275006278507162"
"440","osm:node:1223236815","no","81","19","it is targeting tourists","2825","1600800255","post202007","1136090910369755"
"441","osm:node:4166609790","yes","20","80","youâ€™re right, old hotel","63391","1600800259","post202007","4869559147445681"
"442","osm:node:3112516101","no","82","18","Nvt","1759","1600800319","post202007","4275006278507162"
"443","osm:node:2848300844","yes","0","100","Hema is an a label ","3834","1600800324","post202007","6287770439305461"
"444","faillissementsdossier:71562702","yes","16","84","Grachten","3446","1600800353","post202007","4275006278507162"
"445","osm:node:3246697974","yes","4","96","Modern restaurant","2756","1600800369","post202007","4628108343042693"
"446","faillissementsdossier:71562702","yes","18","82","Hhh","3619","1600800387","post202007","6287770439305461"
"447","osm:node:34044772","yes","18","82","Modern supermarket","2038","1600800419","post202007","4628108343042693"
"448","osm:node:1768669975","yes","14","86","Hoogwaardig aanbod AHMED xl","2770","1600800445","post202007","4275006278507162"
"449","osm:node:2456734510","yes","18","82","Hour","1771","1600800469","post202007","4275006278507162"
"450","osm:node:2830221587","yes","11","89","Wine supermarket","7975","1600800469","post202007","4628108343042693"
"451","osm:node:7020259827","yes","19","81","?","1887","1600800478","post202007","4275006278507162"
"452","osm:node:2724000420","yes","15","85"," ","20011","1600800508","post202007","3097770990345088"
"453","osm:node:2724038809","yes","11","89","Mooi pand","3583","1600800527","post202007","4275006278507162"
"454","osm:node:2721938752","no","92","8","Service Free repairs doesnt fit in gentrified shop","4877","1600800539","post202007","4628108343042693"
"455","osm:node:4866292204","yes","22","78","Uitstraling","1621","1600800577","post202007","4275006278507162"
"456","osm:node:6635658719","yes","21","79","It is Humpfreys \nAnd the bench","8959","1600800590","post202007","4554140526321101"
"457","osm:node:4723341859","yes","6","94","Beletteting","1739","1600800623","post202007","4275006278507162"
"458","osm:node:2743728505","no","81","19","Coffee shop percrptie","2449","1600800648","post202007","4275006278507162"
"459","osm:node:2441927953","yes","16","84","Ambachtelijk","2047","1600800650","post202007","4554140526321101"
"460","osm:node:1653019439","yes","3","97","It is multi vlaai","25950","1600800680","post202007","4554140526321101"
"461","osm:node:2724038814","yes","21","79","THE shop doesnâ€™t match the Building ","3970","1600800756","post202007","4554140526321101"
"462","osm:node:4067561113","yes","20","80","Antiek = gentry","2264","1600800783","post202007","4275006278507162"
"463","osm:node:2506127773","no","79","21","was it ever different?","13744","1600800841","post202007","3097770990345088"
"464","osm:node:936580930","yes","21","79","Film= cultuur","3541","1600800896","post202007","4275006278507162"
"465","osm:node:2816881087","yes","20","80","Foutjr5","1663","1600800975","post202007","4275006278507162"
"466","osm:node:3050578441","no","76","24","Seems like an old store","3152","1600800987","post202007","9767457778269702"
"467","osm:node:2721937969","yes","23","78","?","1716","1600801054","post202007","4275006278507162"
"468","osm:node:2720873388","yes","6","94","?!?","2176","1600801067","post202007","4275006278507162"
"469","osm:node:34044772","yes","19","81","Personen","3400","1600801416","post202007","4275006278507162"
"470","osm:node:497166932","yes","23","78","Type Chairs outside","6399","1600802424","post202007","4010769680454903"
"471","osm:node:1223236878","no","79","21","E cigarettes are outdated","15916","1600802553","post202007","4010769680454903"
"472","osm:node:1310974796","no","82","18","No reason","45109","1600802596","post202007","4010769680454903"
"473","osm:node:117555154","no","94","6","Can\'t see what\'s in it","3880","1600802634","post202007","4010769680454903"
"474","osm:node:1348523710","no","90","10","Cheap look","1660","1600802822","post202007","4010769680454903"
"475","osm:node:1348470846","no","81","19","Outdated look","1677","1600802897","post202007","4010769680454903"
"476","osm:node:2721294926","yes","18","82","Type of movies running: arthouse","5838","1600803027","post202007","9574750943530103"
"477","osm:node:2441927953","yes","17","83","Artisan butcher","2708","1600803054","post202007","9574750943530103"
"478","osm:node:6635658719","yes","24","76","Rest","3522","1600803106","post202007","9574750943530103"
"479","osm:node:4067561113","yes","24","76","Who buys antiques?","1986","1600803157","post202007","9574750943530103"
"480","osm:node:2456734510","yes","23","78","Nice early 20th century shop front ","3001","1600803219","post202007","9574750943530103"
"481","osm:node:2456734510","yes","21","79","This looks like De Pijp, near Marie Heinekenplein \n","3366","1600803269","post202007","8254747898130200"
"482","osm:node:1308926299","yes","0","100","Swap fiets, architecture of the buildings in the background.","176626","1600803314","post202007","8254747898130200"
"483","osm:node:2816881087","yes","22","78","Gauchos is a major chain restaurant, that you typically see in middle class neighborhoods ","1713","1600803477","post202007","8254747898130200"
"484","osm:node:1310974796","no","77","23","ContÃ© party art decoration","7444","1600803885","post202007","3807851073509369"
"485","osm:node:2510453156","no","88","13","Bloemenzaak","3835","1600803933","post202007","3807851073509369"
"486","osm:node:2722209304","yes","9","91","Ebikes and electrical scooters","3255","1600803974","post202007","3807851073509369"
"487","osm:node:2626432820","yes","11","89","Historic facade","10511","1600803993","post202007","5856982928646618"
"488","osm:node:2721294926","yes","19","81","Filmhuis","3362","1600804025","post202007","5856982928646618"
"489","osm:node:2817926743","yes","3","97","terras","6489","1600804488","post202007","2226970748984977"
"490","osm:node:2842366851","no","81","19","nieuwbouw\n","9144","1600804588","post202007","2226970748984977"
"491","osm:node:2725914340","no","92","8","wat een ellende!","3749","1600804615","post202007","2226970748984977"
"492","osm:node:4718395734","yes","2","98","Small expensive shop working customer","3268","1600804641","post202007","7838516444275593"
"493","osm:node:2830027551","no","83","17","No reason ","8800","1600804685","post202007","7838516444275593"
"494","osm:node:4866292204","yes","22","78","It looks like classy bookstore to me","5553","1600804690","post202007","2731109074621891"
"495","osm:node:2721521944","yes","14","86","Wooden facade cladding, red cedar","3443","1600804699","post202007","7053794471698692"
"496","osm:node:2721575503","no","76","24","rommeltje\n","4067","1600804705","post202007","2226970748984977"
"497","osm:node:1223057238","yes","3","97","Use of red cedar on the facade","6113","1600804761","post202007","7053794471698692"
"498","osm:node:1977672311","yes","14","86","Small shop working customer. ","3103","1600804791","post202007","7838516444275593"
"499","osm:node:1221354016","no","87","13","It doesn\'t look very classy","7029","1600804801","post202007","2731109074621891"
"500","osm:node:34044772","yes","23","78","Get your lunch or meal at the start/end of your work day ","4623","1600804955","post202007","7838516444275593"
"501","osm:node:2816318755","yes","8","92","Company lunch","2771","1600805040","post202007","7838516444275593"
"502","osm:node:2019505670","yes","23","77","Working class location","2545","1600805074","post202007","7838516444275593"
"503","osm:node:2165936474","no","86","14","Looks like","5459","1600805169","post202007","7838516444275593"
"504","osm:node:3913027653","no","91","9","Lunch possible ","5002","1600805196","post202007","7838516444275593"
"505","osm:node:2506127773","no","80","20","Looks like","4055","1600805284","post202007","7838516444275593"
"506","osm:node:1686808203","no","91","9","Looks like","4253","1600805323","post202007","7838516444275593"
"507","osm:node:2737854574","no","100","0","Looks like","2948","1600805352","post202007","7838516444275593"
"508","osm:node:1223236876","no","84","16","Hip&young","8072","1600805443","post202007","7838516444275593"
"509","osm:node:2721575503","no","76","24","Hotel tourist","1650","1600805488","post202007","7838516444275593"
"510","osm:node:1718653956","no","84","16","Tourist ","2547","1600805509","post202007","7838516444275593"
"511","faillissementsdossier:63453428","no","94","6","Name shop","2808","1600805542","post202007","7838516444275593"
"512","osm:way:499929237","no","76","24","No reason","1932","1600805597","post202007","7838516444275593"
"513","osm:node:1223236857","no","93","7","Tourist\n","2530","1600805726","post202007","7838516444275593"
"514","osm:node:2721938752","no","91","9","All people ","4095","1600805784","post202007","7838516444275593"
